date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:21:59	1729/1729	---MC-	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/flags/flag-jpy-39e7cf4122461bf9bc7be2c5b2e808f9.png	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/flags/flag-jpy-39e7cf4122461bf9bc7be2c5b2e808f9.png	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:21:59	298/298	---M--	403	error ('Forbidden')	application/xml	date:Mon,%2014%20Jul%202025%2007:22:00%20GMT	https://www.universe.com/multiverse/multiverse/assets/images/flags/flag-nxd.png	C:/My%20Web%20Sites/event/www.universe.com/multiverse/multiverse/assets/images/flags/flag-nxd.png	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:21:59	1245/1245	---MC-	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/flags/flag-sgd-057d57352788d3654caa106d92ee2f0f.png	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/flags/flag-sgd-057d57352788d3654caa106d92ee2f0f.png	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:00	233410/233410	---MC-	200	added ('OK')	image/gif	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/tickets-2a8434750de5e4e2077881933385b4f8.gif	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/tickets-2a8434750de5e4e2077881933385b4f8.gif	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:00	937/937	---MC-	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2020:29:36%20GMT	https://www.universe.com/multiverse/assets/images/components/cost-item-stub/qr-code-border-19dacfffa0f8480063d8780e91e7bb12.png	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/components/cost-item-stub/qr-code-border-19dacfffa0f8480063d8780e91e7bb12.png	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:00	870/870	---M-Z	200	added ('OK')	image/svg+xml	etag:%228a8b19fffa40723832836a47c89cf2ac%22	https://www.universe.com/multiverse/assets/images/mw-checkbox-not-checked-5d823c8cc433b2fc68ebabf2e2690ac4.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/mw-checkbox-not-checked-5d823c8cc433b2fc68ebabf2e2690ac4.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:01	873/873	---M-Z	200	added ('OK')	image/svg+xml	etag:%22373a532cb2d126d48306641c422f3e58%22	https://www.universe.com/multiverse/assets/images/mw-checkbox-checked-ed2b8a73588e261cd876c9f87282958b.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/mw-checkbox-checked-ed2b8a73588e261cd876c9f87282958b.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:01	873/873	---M-Z	200	added ('OK')	image/svg+xml	etag:%229901bd1c9f3e55d95390d4503ae4bd41%22	https://www.universe.com/multiverse/assets/images/mw-checkbox-error-16e0c42077af10f773afa630f3130ce1.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/mw-checkbox-error-16e0c42077af10f773afa630f3130ce1.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:02	1777/1777	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fccd39a27a2b956dab9e300b41db2b7c%22	https://www.universe.com/multiverse/assets/images/blue-arrow-down-e3b0ac2e1192df011ca55b7696cc2112.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/blue-arrow-down-e3b0ac2e1192df011ca55b7696cc2112.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:02	57411/57411	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/social-a0b25a87d07dce8ac2e24987a194e8cf.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/social-a0b25a87d07dce8ac2e24987a194e8cf.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:02	208097/208097	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/cover-5bf4ae617295818e78fefa63c08eb9b1.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/cover-5bf4ae617295818e78fefa63c08eb9b1.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:02	29480/29480	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/music-83367ddcdd0cb088b4148a19fcf0b39b.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/music-83367ddcdd0cb088b4148a19fcf0b39b.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:03	54082/54082	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/technology-22b1fddaad61d73df645018b8be0646f.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/technology-22b1fddaad61d73df645018b8be0646f.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:03	47914/47914	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/performances-dfc908eda5a63a550a311fd3f15091cb.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/performances-dfc908eda5a63a550a311fd3f15091cb.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:03	35449/35449	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/comedy-0cd7fac043ce7ad78a97b51ca6de4b09.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/comedy-0cd7fac043ce7ad78a97b51ca6de4b09.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:04	64283/64283	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/business-148add6ca3ab6f2dbc04a4e50dedf411.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/business-148add6ca3ab6f2dbc04a4e50dedf411.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:04	40827/40827	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/fashion-5008570618ddd2d510db08f792b338d6.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/fashion-5008570618ddd2d510db08f792b338d6.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:04	57425/57425	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/food-6c05c282ea76c62b4794f2157f482083.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/food-6c05c282ea76c62b4794f2157f482083.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:05	38384/38384	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/crafts-8925803faabf1938be2199225fb354c7.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/crafts-8925803faabf1938be2199225fb354c7.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:05	35124/35124	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/sports-f917b993c2ea9e4aaf98b08cf588b901.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/sports-f917b993c2ea9e4aaf98b08cf588b901.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:05	43745/43745	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/galleries-60f079fba61e52ebe79a0e38fc52113c.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/galleries-60f079fba61e52ebe79a0e38fc52113c.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:06	33515/33515	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/index/categories/film-dd5c7f70af2a406ee8bb069c96ec0400.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/categories/film-dd5c7f70af2a406ee8bb069c96ec0400.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:06	43980/43980	---M-Z	200	added ('OK')	image/svg+xml	etag:%22381d77a2ee6e85374c93f3d2481ad8a2%22	https://www.universe.com/multiverse/assets/images/templates/index/logos/logos-d4e15f4af0e48a0babd45eab6a100f9d.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/logos/logos-d4e15f4af0e48a0babd45eab6a100f9d.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:07	88543/88543	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d5a72c8b80be7492637c8c6490f4d36%22	https://www.universe.com/multiverse/assets/images/templates/index/logos/logos-mob-97e836ddfd5c50ee45b9549f5c703703.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/index/logos/logos-mob-97e836ddfd5c50ee45b9549f5c703703.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:07	398/398	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f78df2c57d3a9d7b763180c88cdf4c8e%22	https://www.universe.com/multiverse/assets/images/components/form-control/dropdown-caret-794c3a734da4c7acc0ed189e5602a0ec.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/components/form-control/dropdown-caret-794c3a734da4c7acc0ed189e5602a0ec.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:07	1009/1009	---MC-	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2020:29:36%20GMT	https://www.universe.com/multiverse/assets/images/components/alerts/info-dark@2x-65ea6efcddfb40c609d35837990fac1b.png	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/components/alerts/info-dark@2x-65ea6efcddfb40c609d35837990fac1b.png	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:09	908/908	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c9f8b4e99e373c9a28d26796785448ff%22	https://www.universe.com/multiverse/assets/images/drag-handle-f486863e8e6da82f3f7cad856fea76d1.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/drag-handle-f486863e8e6da82f3f7cad856fea76d1.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:09	3993/3993	---M-Z	200	added ('OK')	image/svg+xml	etag:%227c94eb842f14a81f241c9de94828e0a6%22	https://www.universe.com/multiverse/assets/images/templates/listings/paypal-af058c2f6a31b1624509d4120f577fa0.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/listings/paypal-af058c2f6a31b1624509d4120f577fa0.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:10	7047/7047	---M-Z	200	added ('OK')	image/svg+xml	etag:%224daec454f517cae0a0a7357356208087%22	https://www.universe.com/multiverse/assets/images/templates/listings/universe-payments-19e86aa07f9ffeac5cc7ce8f6a4f7d9d.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/listings/universe-payments-19e86aa07f9ffeac5cc7ce8f6a4f7d9d.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:10	5481/5481	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b87c20384ae822ad111693ecae0af18a%22	https://www.universe.com/multiverse/assets/images/templates/listings/stripe-1695f92f888e15cde956db77474f695a.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/listings/stripe-1695f92f888e15cde956db77474f695a.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:11	1294/1294	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a396efa6db96b0f4526c6927e929ac3b%22	https://www.universe.com/multiverse/assets/images/templates/modals/facebook-authorization/locked-4bdf19b42d3667e2ef8dcfd6adb98fe3.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/modals/facebook-authorization/locked-4bdf19b42d3667e2ef8dcfd6adb98fe3.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:11	1302/1302	---M-Z	200	added ('OK')	image/svg+xml	etag:%228ae0aea0f1f82cded8aa56790bd05aef%22	https://www.universe.com/multiverse/assets/images/templates/modals/facebook-authorization/unlocked-025c67817f19d04c1e73d19b5fdd93cc.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/modals/facebook-authorization/unlocked-025c67817f19d04c1e73d19b5fdd93cc.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:11	1024/1024	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d29cbdcc1c9faead4b55f9fc879f1377%22	https://www.universe.com/multiverse/assets/images/times-a9d2133d7180661f31d27e5c48f5d4e9.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/times-a9d2133d7180661f31d27e5c48f5d4e9.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:12	2467/2467	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fa7765a74a940bfd1952057b9a59076f%22	https://www.universe.com/multiverse/assets/images/credit-cards/amex-84a8a7f8257ea0a632cefaf7ebc6fd91.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/credit-cards/amex-84a8a7f8257ea0a632cefaf7ebc6fd91.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:12	959/959	---M-Z	200	added ('OK')	image/svg+xml	etag:%227f5f7926a88575a3680d3df99440567f%22	https://www.universe.com/multiverse/assets/images/credit-cards/dinersclub-35affee2cdd2a1e960d172e92e9fe401.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/credit-cards/dinersclub-35affee2cdd2a1e960d172e92e9fe401.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:13	1967/1967	---M-Z	200	added ('OK')	image/svg+xml	etag:%220be56cd3da7eae3f479ca7131e26dd55%22	https://www.universe.com/multiverse/assets/images/credit-cards/discover-53572a40218f797d6c4ff0333162b6ec.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/credit-cards/discover-53572a40218f797d6c4ff0333162b6ec.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:13	18752/18752	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cb4654c08a979c5832ff1f8fb853781c%22	https://www.universe.com/multiverse/assets/images/credit-cards/mastercard-ed7dd932371d78ca9fdff9614adba054.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/credit-cards/mastercard-ed7dd932371d78ca9fdff9614adba054.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:14	1620/1620	---M-Z	200	added ('OK')	image/svg+xml	etag:%226314ff236e536784d22ebd1c05413b01%22	https://www.universe.com/multiverse/assets/images/credit-cards/visa-8e68c4cb8d20db98a4afa852027ba792.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/credit-cards/visa-8e68c4cb8d20db98a4afa852027ba792.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:14	792/792	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d48ae65fa36054cb504244499d901ebe%22	https://www.universe.com/multiverse/assets/images/credit-cards/placeholder-991c8bdf5166089efc1549c46b25ce16.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/credit-cards/placeholder-991c8bdf5166089efc1549c46b25ce16.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:15	2078/2078	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e7f841c5872076f4815c1d87e7ca7ef0%22	https://www.universe.com/multiverse/assets/images/download-icon-blue-4c897cb4aa080430f01b5f127b0ca635.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/download-icon-blue-4c897cb4aa080430f01b5f127b0ca635.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:16	2132/2132	---M-Z	200	added ('OK')	image/svg+xml	etag:%22adf7f5ff416a78318626d4cd84db99ed%22	https://www.universe.com/multiverse/assets/images/download-icon-white-6c6f37bffc0e775d33f6255a38ef7f04.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/download-icon-white-6c6f37bffc0e775d33f6255a38ef7f04.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:16	1748/1748	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f0ab4578d778dff157ebf1aa6fc24d17%22	https://www.universe.com/multiverse/assets/images/mw-arrow-down-reversed-1ae88a74bfc2b51d0052ba5d2420559d.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/mw-arrow-down-reversed-1ae88a74bfc2b51d0052ba5d2420559d.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:16	402/402	---M-Z	200	added ('OK')	image/svg+xml	etag:%2292a2ee287f790a4d890d863a183d9f9b%22	https://www.universe.com/multiverse/assets/images/refresh-8bb28858456d0695ecbbf4a2a1e89929.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/refresh-8bb28858456d0695ecbbf4a2a1e89929.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:17	1055/1055	---M-Z	200	added ('OK')	image/svg+xml	etag:%22627cb8759c630a2e8037036c8c08ac23%22	https://www.universe.com/multiverse/assets/images/templates/listings/checkmark-53be217b81b0c5dba60f7272576f6691.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/listings/checkmark-53be217b81b0c5dba60f7272576f6691.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:18	7269/7269	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2020:29:36%20GMT	https://www.universe.com/multiverse/assets/images/close-2ab31fe96af6f7c4f4131b951233bb10.jpg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/close-2ab31fe96af6f7c4f4131b951233bb10.jpg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:19	1840/1840	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ff5f6a2e4dfe28fc256cd8434da9496e%22	https://www.universe.com/multiverse/assets/images/templates/dashboard/search-612638db209429c482299d0e3aa90efe.svg	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/dashboard/search-612638db209429c482299d0e3aa90efe.svg	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:19	0/-1	---M--	301	error ('')			https://www.universe.com/help/find_tickets	C:/My%20Web%20Sites/event/www.universe.com/help/find_tickets.1c6.delayed	(from https://www.universe.com/features-optimize)
08:22:19	413/413	---MC-	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2020:29:37%20GMT	https://www.universe.com/multiverse/assets/images/templates/ticket/receipt-border-b265473ab8256b730f957606aac791b0.png	C:/My%20Web%20Sites/event/www.universe.com/multiverse/assets/images/templates/ticket/receipt-border-b265473ab8256b730f957606aac791b0.png	(from https://www.universe.com/multiverse/assets/multiverse-c4b9354e1b21ebff4b0a706e17cfe03e.css)
08:22:20	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:22:21%20GMT	https://www.universe.com/help/contact_organizer	C:/My%20Web%20Sites/event/www.universe.com/help/contact_organizer	(from https://www.universe.com/features-optimize)
08:22:20	145/145	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:22:21%20GMT	https://www.universe.com/help/get_refund	C:/My%20Web%20Sites/event/www.universe.com/help/get_refund	(from https://www.universe.com/features-optimize)
08:22:20	0/-1	---M--	302	error ('')			https://www.universe.com/help	C:/My%20Web%20Sites/event/www.universe.com/help.1c9.delayed	(from https://www.universe.com/features-optimize)
08:22:20	0/-1	---M--	302	error ('')			https://www.universe.com/help	C:/My%20Web%20Sites/event/www.universe.com/help.1ca.delayed	(from https://www.universe.com/features-optimize)
08:22:21	22428/22428	---M--	200	added ('OK')	image/png	etag:%22eb946fbbab088ec08808a67f054710c6%22	https://cdn.prod.website-files.com/655b54d157a7cfacc769106a/65b0f0d808856f331cedc79c_64628d0a55b289f26f93679a_team-members.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/655b54d157a7cfacc769106a/65b0f0d808856f331cedc79c_64628d0a55b289f26f93679a_team-members.png	(from https://www.universe.com/features-optimize)
08:22:23	0/-1	---M--	301	error ('')			https://www.universe.com/help/find_tickets	C:/My%20Web%20Sites/event/www.universe.com/help/find_tickets.1cd.delayed	(from https://www.universe.com/features-scan)
08:22:23	96129/96129	---M--	200	added ('OK')	image/png	etag:%22ba715d46bb47f4e7bbb274c5fb4f62ff%22	https://cdn.prod.website-files.com/64628d0a55b289f26f93662f/67d2dd67c9692ccb4ee7e355_universe%20payouts%20logo.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f93662f/67d2dd67c9692ccb4ee7e355_universe%20payouts%20logo.png	(from https://www.universe.com/features-optimize)
08:22:23	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:22:24%20GMT	https://www.universe.com/help/contact_organizer	C:/My%20Web%20Sites/event/www.universe.com/help/contact_organizer	(from https://www.universe.com/features-scan)
08:22:23	145/145	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Jul%202025%2007:22:24%20GMT	https://www.universe.com/help/get_refund	C:/My%20Web%20Sites/event/www.universe.com/help/get_refund	(from https://www.universe.com/features-scan)
08:22:23	0/-1	---M--	302	error ('')			https://www.universe.com/help	C:/My%20Web%20Sites/event/www.universe.com/help.1d0.delayed	(from https://www.universe.com/features-scan)
08:22:23	0/-1	---M--	302	error ('')			https://www.universe.com/help	C:/My%20Web%20Sites/event/www.universe.com/help.1d1.delayed	(from https://www.universe.com/features-scan)
08:22:23	115001/115001	---M--	200	added ('OK')	image/png	etag:%227896cdd49ab2232ad87a93420fa1d979%22	https://cdn.prod.website-files.com/64628d0a55b289f26f93662f/64628d0a55b289f26f9367a1_boca_tickets-9882e868272d1fef7c882932630f8a6331a867a8c6503c1be2a2321bb62f3321.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f93662f/64628d0a55b289f26f9367a1_boca_tickets-9882e868272d1fef7c882932630f8a6331a867a8c6503c1be2a2321bb62f3321.png	(from https://www.universe.com/features-scan)
08:22:25	140820/140820	---M--	200	added ('OK')	image/png	etag:%22ba519a99966f06670cc43f407aca69f4%22	https://cdn.prod.website-files.com/64628d0a55b289f26f93662f/64931b130fca11e3f3d1dd57_App-Store-Button-transparent.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f93662f/64931b130fca11e3f3d1dd57_App-Store-Button-transparent.png	(from https://www.universe.com/features-scan)
08:22:25	16256/16256	---M--	200	added ('OK')	image/png	etag:%221fee79d66e7ddaf3bb08a95af73d54dc%22	https://cdn.prod.website-files.com/64628d0a55b289f26f93662f/64b7f53c5c1615697f6211d5_google-play-badge%201.png	C:/My%20Web%20Sites/event/cdn.prod.website-files.com/64628d0a55b289f26f93662f/64b7f53c5c1615697f6211d5_google-play-badge%201.png	(from https://www.universe.com/features-scan)
08:22:25	0/0	---MC-	500	error ('Internal%20Server%20Error')	text/javascript	date:Mon,%2014%20Jul%202025%2007:22:26%20GMT	https://www.universe.com/sw.js	C:/My%20Web%20Sites/event/www.universe.com/sw.js	(from https://www.universe.com/events/hilltap-festival-tickets-NDW9JB)
08:22:25	3160/3160	---MC-	200	added ('OK')	text/css	date:Thu,%2010%20Jul%202025%2020:25:22%20GMT	https://www.universe.com/fan/main.166ed9f06de22b56ceda.css	C:/My%20Web%20Sites/event/www.universe.com/fan/main.166ed9f06de22b56ceda.css	(from https://www.universe.com/events/hilltap-festival-tickets-NDW9JB)
08:22:26	399840/399840	---MC-	200	added ('OK')	text/javascript	date:Thu,%2010%20Jul%202025%2020:25:22%20GMT	https://www.universe.com/fan/41.166ed9f06de22b56ceda.js	C:/My%20Web%20Sites/event/www.universe.com/fan/41.166ed9f06de22b56ceda.js	(from https://www.universe.com/events/hilltap-festival-tickets-NDW9JB)
